0,1,2,3,4,5
4,1997542270,Mon Jun 01 17:01:58 PDT 2009,NO_QUERY,pinkpartypanda,O how i love you sammoons  o how i do. 
0,2047601485,Fri Jun 05 13:53:56 PDT 2009,NO_QUERY,sawanm,"Wants a free doughnut, Krispy Kremes are so expensive, but 10 million times better than other doughnuts. "
4,2056895495,Sat Jun 06 11:59:52 PDT 2009,NO_QUERY,SarahisanEskimo,new phone  tattoo on monday! Woo.. just had tea. yummy.
0,2069769872,Sun Jun 07 16:29:42 PDT 2009,NO_QUERY,blueelectricity,waiting for my hoe to come back 
0,2002690849,Tue Jun 02 04:54:55 PDT 2009,NO_QUERY,oceanbreather,"i just cried a lot  im so over that all , and i cant hear it anymore..."
0,2051060587,Fri Jun 05 19:47:23 PDT 2009,NO_QUERY,Jmiemrie,Trying to get on facebook!!! 
0,2327029528,Thu Jun 25 07:49:40 PDT 2009,NO_QUERY,maryroof,I want to post lol cats on here but I can't 
4,2187686536,Mon Jun 15 20:39:08 PDT 2009,NO_QUERY,DaveTaylor,@RobbieTaylor I have no comment about who won the game until this replay is completed. 
4,1555730383,Sat Apr 18 20:31:57 PDT 2009,NO_QUERY,chuckishere,Thank you everyone. I seriously am I lucky guy to have such great and lovely friends. Let's keep in touch  chuckishere.com at #LAX
0,1881627162,Fri May 22 05:09:53 PDT 2009,NO_QUERY,jho1273,friday gimmick in the office  but always looking forward for the weekend!
4,2178551287,Mon Jun 15 07:52:01 PDT 2009,NO_QUERY,carissacaricato,TALK meeting tonight at Tampa Chamber at 6pm with @WOMlinda as guest speaker on Word of Mouth Marketing! Happy Hour after @ Tinatapas 
4,1963285980,Fri May 29 12:29:40 PDT 2009,NO_QUERY,cowgirlupmz,successfully obtained  visa entries to enter  and stay in the Royal Kingdom of Thailand! 
4,2183176732,Mon Jun 15 14:08:57 PDT 2009,NO_QUERY,lanifotanixd,Downtown Disney 
0,1692138499,Sun May 03 19:21:26 PDT 2009,NO_QUERY,xTatii,missing my mom 
0,2048799023,Fri Jun 05 15:47:36 PDT 2009,NO_QUERY,theK_from_Paris,A little sad  pretty bad news and feel too much insecure about my playing.
0,2234612081,Thu Jun 18 23:23:36 PDT 2009,NO_QUERY,b_robbie,@HuniB oOhwee naw i just been chillin tryna get use to this new work schedule of having to be at wrk @ 7... 
4,1971529750,Sat May 30 07:19:07 PDT 2009,NO_QUERY,patriciannroque,@juzgalvez Hahaha! Don't be scared. They need fresh minds and you're it. 
4,2000411567,Mon Jun 01 22:03:31 PDT 2009,NO_QUERY,amelia9787,grandparents arrive tomorrow... good nite 
4,2191924353,Tue Jun 16 06:12:36 PDT 2009,NO_QUERY,thisismichelle,that was a good chat!  keep u posted guys...
0,1881544176,Fri May 22 04:56:58 PDT 2009,NO_QUERY,GarveyBen,@BrokenStruggle to much waffle &amp; not enough drinking going on. he's a less annoying version of numpty! &amp; he's not you which makes me 
4,1753757242,Sun May 10 03:17:04 PDT 2009,NO_QUERY,xsmiileyamii,@theclimbx3 i knooow  its the pizza girl episode xD &lt;3
4,1969999471,Sat May 30 02:02:40 PDT 2009,NO_QUERY,kurtsevits,"Random drunk girl sitting by my car: &quot;Is that your man bag?&quot;  Me: &quot;Yes, that's my man bag.&quot;  BTW, its name is Butch  "
4,1965353750,Fri May 29 15:46:18 PDT 2009,NO_QUERY,tina5b5,lots of cool ppl  ~~&gt; @actionchick @thewildjoker @walterdoc @JGDemas @amilya @williger  #followfriday
4,1990302592,Mon Jun 01 04:29:29 PDT 2009,NO_QUERY,LonleyAngle,Alright this is my debute twitt  yay lol
0,1755268503,Sun May 10 08:42:04 PDT 2009,NO_QUERY,unitechy,@Spitphyre girls i am outta it then  my exams
0,2250794961,Sat Jun 20 01:30:37 PDT 2009,NO_QUERY,MsPrissy101,Why do peep toe shoes hurt so bad 
4,2051576317,Fri Jun 05 22:20:02 PDT 2009,NO_QUERY,jbsibley,@Alyssa_Milano do celebs get more characters than the rest of us? 
0,1991632963,Mon Jun 01 07:23:27 PDT 2009,NO_QUERY,NANCY___,need to charge my mac... 
4,1986741288,Sun May 31 19:15:12 PDT 2009,NO_QUERY,LadyCouture48,Keyshia cole loves bebe too!!! 
0,2236372813,Fri Jun 19 03:32:33 PDT 2009,NO_QUERY,LucyPersonal,@dstarr I want my bed  x
4,1556268196,Sat Apr 18 22:12:37 PDT 2009,NO_QUERY,NaniWaialeale,"Dang it....BRB....have to get the cake, candles and ice cream out and sing happy birthday to my niece. Sweet 16 "
4,1824618868,Sun May 17 02:10:32 PDT 2009,NO_QUERY,amatecha,"@StiffValentine Olympus E-410.  Besides the recent digital lenses, I also got an old 50mm OM lens which mounts via a simple adapter.  "
0,1558974368,Sun Apr 19 09:55:06 PDT 2009,NO_QUERY,candisleigh,"is going to watch the brewer game, eat soup, play sims and sit in a vaporizer filled room. stupid cold. this sucks. "
0,1964688837,Fri May 29 14:38:29 PDT 2009,NO_QUERY,vlvalle,Hmmm.... My whole body feels sore! 
4,1983639656,Sun May 31 13:32:43 PDT 2009,NO_QUERY,Lali9,@Venyadosae I'm sooo happy you'll get to re-take penguin pics! I collect penguin stuff and am a penguin FREAK! Can't wait to see 
0,2246881026,Fri Jun 19 18:15:47 PDT 2009,NO_QUERY,enia59,"My server has been going down lots lately, it makes me a sad WoW player  lol"
4,1833707016,Mon May 18 00:10:38 PDT 2009,NO_QUERY,CBernos,how would you feel if @taylorswift13 was in a GoBernos video? eh eh 
0,1881363916,Fri May 22 04:26:41 PDT 2009,NO_QUERY,technicalfault,"@timdifford cheers, I spotted that - couldn't find it on the App Store though "
0,1694602939,Mon May 04 03:21:57 PDT 2009,NO_QUERY,MellyFed,sore throat 
4,2015465299,Wed Jun 03 04:44:14 PDT 2009,NO_QUERY,rosieroserosie,He'd go anywhere with me 
4,1971605659,Sat May 30 07:29:13 PDT 2009,NO_QUERY,Pepperfire,@LexiePixie your tarot twreading is next. 
4,2050058235,Fri Jun 05 17:59:36 PDT 2009,NO_QUERY,applexlove,@Bowl_the_Bunny lol love how we put some in stars: *some* haha...*crosses fingers* i hope you get more 
0,2058032011,Sat Jun 06 14:07:56 PDT 2009,NO_QUERY,sashamaemo,This tea taste like pure WATER!!!  Yuck!
0,2207862748,Wed Jun 17 08:28:46 PDT 2009,NO_QUERY,evajaybird6,sad that it's not my birthday anymore and that my balloon is deflating 
0,2240687402,Fri Jun 19 10:02:39 PDT 2009,NO_QUERY,alias452,"Great to get bk online, my own net was down "
0,1754447175,Sun May 10 06:18:13 PDT 2009,NO_QUERY,JoJo8304,St Andrews is scaring me. 
4,1972898891,Sat May 30 10:05:42 PDT 2009,NO_QUERY,Johnny_kah,Finally done work YAY 
0,2216986995,Wed Jun 17 20:14:14 PDT 2009,NO_QUERY,qteepye1481,@DTatStar not nice  lol
0,1967211760,Fri May 29 19:10:13 PDT 2009,NO_QUERY,jabarijamison,i aint alive....im just breathing to death 
4,2051384944,Fri Jun 05 21:52:31 PDT 2009,NO_QUERY,jamieallison,Sorry you missed it. Good night! 
0,1828078085,Sun May 17 12:02:34 PDT 2009,NO_QUERY,LillieTheTiger,oopss did that twice  D: im such a silly moo.
4,2057800792,Sat Jun 06 13:41:09 PDT 2009,NO_QUERY,bethanxo,"@acj525 mummmmmmmmmmm,  can you put the pizza in the oven "
4,2002256299,Tue Jun 02 03:39:43 PDT 2009,NO_QUERY,B_smak,@ibbypop haha yeeahh yeahh you know its only till 2:30 so its not too bad! 
0,2229600298,Thu Jun 18 15:56:51 PDT 2009,NO_QUERY,Stubbs,@Jagusti shit! I thought it was months away  I'm not in Sheffield this weekend 
4,1999669252,Mon Jun 01 20:37:03 PDT 2009,NO_QUERY,Spitphyre,@Shadez mmm...i wouldn't mind li'l Katy's either.. 
4,2001567120,Tue Jun 02 01:18:52 PDT 2009,NO_QUERY,willnotshutup,On a JEW mood. Downloading Futures. Chase the Light naman mamaya. Haha. 
4,1752772652,Sat May 09 22:56:30 PDT 2009,NO_QUERY,KrisStepney,Wishes @kirstiealley a Happy Mother's Day! 
0,2252715562,Sat Jun 20 06:51:11 PDT 2009,NO_QUERY,Pittsburgurl,"More rain due, ugh, going to a graduation today and was hoping the kids could go swimming "
0,1557392649,Sun Apr 19 03:50:14 PDT 2009,NO_QUERY,SodaSipperzx3,woke up early today...dont wanna go to school tomorrow... 
0,2324841645,Thu Jun 25 04:10:25 PDT 2009,NO_QUERY,xqjonah,I can't seem to fall asleep tonight 
4,2067012310,Sun Jun 07 11:35:15 PDT 2009,NO_QUERY,eskimoi,"#EU09 In 5 years we need a best coverage. World, take a look here, yes, here, Europe is moving "
4,2192465710,Tue Jun 16 07:04:45 PDT 2009,NO_QUERY,ChristinaRenee2,That should give you happy thoughts 
0,2266510918,Sun Jun 21 08:38:00 PDT 2009,NO_QUERY,katecrist,@monzongo2009 OH NO!!!  Get well soon   I'm trying to get well myself in the midst of Merola.  Sending you virtual antibiotics 
0,2206174460,Wed Jun 17 06:07:34 PDT 2009,NO_QUERY,saandylaw,Dam texts woke me up 
0,2056341579,Sat Jun 06 10:58:15 PDT 2009,NO_QUERY,amazinglaurie,"I could seriously go back to sleep  working 3-11 tonight w/ mitch...but toni won't be there...it's not the same, but i hope it's fun! ilu!"
4,1678033611,Sat May 02 05:12:22 PDT 2009,NO_QUERY,yaseminx3,eatin an icecream 
4,1998029349,Mon Jun 01 17:52:24 PDT 2009,NO_QUERY,SomMetroMan,"@FifthSenseNYC I'll be giving the Mark Birley a wear later this week, even though I'm not a &quot;quiet man&quot;. "
4,1982150733,Sun May 31 10:37:46 PDT 2009,NO_QUERY,fobpatdcsgchtai,happy birthday to andy hurley 
4,1973552530,Sat May 30 11:22:25 PDT 2009,NO_QUERY,smore98,Hangin with my bestie suzi 
0,1965408275,Fri May 29 15:52:07 PDT 2009,NO_QUERY,julierocks78," FML.. today sucks.. i just hope the dance will bring my soul up.. i pray, but im still sad..i hateee todayyyyyy!!! &gt;;("
4,1980630343,Sun May 31 07:15:54 PDT 2009,NO_QUERY,theotherkind,But I will follow 
0,1976955651,Sat May 30 19:41:23 PDT 2009,NO_QUERY,museme2,I'm saying good bye to a good friend tonight... kinda sad 
4,1997774364,Mon Jun 01 17:26:06 PDT 2009,NO_QUERY,rosiegibbs,my last nite in work for weeks.....ah im in such good humour 
0,2285904698,Mon Jun 22 15:44:18 PDT 2009,NO_QUERY,duckiemonster,"My Sonic skills have not improved... Running, fine. Spinning, awesome. Jump from platform to platform? The fail whale grabs me "
0,2204012134,Wed Jun 17 01:05:46 PDT 2009,NO_QUERY,chrisdtu,"saw a red balloon flying outside my window. somewhere out there, a kid must be crying because the wind blew his balloon away... "
0,2057197575,Sat Jun 06 12:33:16 PDT 2009,NO_QUERY,chrisblegit,Working today. Closing. 2 - 11. Missing out on Ming's birthday dinner/party. 
0,1753537945,Sun May 10 02:08:34 PDT 2009,NO_QUERY,its_Kristen,@JoshBkelley just wanted to say the youngstown girls miss you  .. &amp; what happened to tell it like it is on itunes? cant find it!
4,2186552334,Mon Jun 15 19:00:13 PDT 2009,NO_QUERY,BowledShrimp,Ahhh...I finally don't have to keep 5 guys happy...I get waited on tonite 
0,2054528372,Sat Jun 06 07:32:58 PDT 2009,NO_QUERY,junkieenet,hope you feel better mommy  I love you :X
0,1956714308,Thu May 28 22:30:27 PDT 2009,NO_QUERY,TFA2431,@KandyChazer it is...but i was told i was gonna be entertained and i wasnt 
4,2049326166,Fri Jun 05 16:41:09 PDT 2009,NO_QUERY,MLBARKDOLL,yay! just realized i'm not driving this trip and can do all the twittering!  
4,2000838931,Mon Jun 01 23:06:01 PDT 2009,NO_QUERY,litterthisheart,"@amf7 Thank you for reminding me! I actually have something in mind given the date. Hint, it's Star Trek related. "
4,1881605801,Fri May 22 05:06:32 PDT 2009,NO_QUERY,pollitahaha,We should have brought a flask with v0dka. Hahaha. 
0,1753650954,Sun May 10 02:43:10 PDT 2009,NO_QUERY,Lindseymw,Just got pulled over on 36. I am fucking terrified of cops. My headlights out I guess  mew.
0,2231145743,Thu Jun 18 18:06:19 PDT 2009,NO_QUERY,_Mom_23,gotta go check/console/convince 2 yo to stay in bed and that he actually WANTS to go to sleep... 20 min nap in car= past his sleep... 
4,1982998827,Sun May 31 12:18:33 PDT 2009,NO_QUERY,msveronica,@cali_g510 ok   I got you!
4,2189005959,Mon Jun 15 23:02:01 PDT 2009,NO_QUERY,cousinfever,Changed the background on here. About to go watch 'Mary Shellys Frankenstein'.  Add: http://bit.ly/4Qhlv
4,1468239853,Tue Apr 07 00:29:12 PDT 2009,NO_QUERY,michaelmknight,"@MANDY_EMMERSON I know you do, Go TEAM GB "
4,1827739149,Sun May 17 11:20:39 PDT 2009,NO_QUERY,HisBabyDoll09,"@sdministry Hey scott, Its Ashli from Shelby County, We met when Rick and Mick were in town. How you been? It been awhile "
0,1754515792,Sun May 10 06:32:10 PDT 2009,NO_QUERY,fromanotherPOV,@temptationdice why did my family decide to have a family gathering?  i see why you hate them. -.-
4,1991349538,Mon Jun 01 06:52:38 PDT 2009,NO_QUERY,jpostonday,@kerryjor Happy Birthday!  Enjoy the cougar years - roar! 
0,2015689813,Wed Jun 03 05:17:31 PDT 2009,NO_QUERY,claireredfield,I work 9-6 today with bitch boss 
0,2178071188,Mon Jun 15 07:09:04 PDT 2009,NO_QUERY,CourtKP,  DD has pinkeye...not fun.
4,1827626918,Sun May 17 11:06:31 PDT 2009,NO_QUERY,hawaiiandreamer,3 little birds pitch by my door step singing sweet songs of melodies pure &amp; true sayin dis is my message 2 you: dont worry about a thing 
4,1557918298,Sun Apr 19 06:34:06 PDT 2009,NO_QUERY,AbbyLee2242,Church of the Highlands @ 11:30 in the Bryant Conference Center! BE THERE!   
4,2052261691,Sat Jun 06 00:09:08 PDT 2009,NO_QUERY,ukv1290,Off to london biggin hill 
0,1835118663,Mon May 18 05:11:19 PDT 2009,NO_QUERY,nickitastic90,definitely just failed my exam 
4,1979443312,Sun May 31 03:04:10 PDT 2009,NO_QUERY,MrsMW,@Burlesquetron oh sorry I didn't see this tweet further down sorry. unhappy DD = 4 champers 4 me + looking 4 hair dye in back of cupboard 
4,2051374261,Fri Jun 05 21:50:32 PDT 2009,NO_QUERY,JohnChow,@laurie_pringle I mention it in the blog post. It's in Vancouver. 
4,2052130363,Fri Jun 05 23:45:11 PDT 2009,NO_QUERY,caitlinharnett,I am soooo happy!!! 
4,2049576659,Fri Jun 05 17:07:24 PDT 2009,NO_QUERY,kenarmstrong1,@Itxi_Itx @th3maw  This is a great conversation.  What else might you do with your sheets during the act of love?  eh?  eh?  
0,1967386185,Fri May 29 19:29:10 PDT 2009,NO_QUERY,JordanGodwin,mark cubans doin handsprings right now- the &quot;punks and thugs&quot; are sinking.. but he's not looking forward to paying dirk's child support. 
4,1760214946,Sun May 10 20:57:03 PDT 2009,NO_QUERY,GeorgiaSaurus,@lovelyberries haha you can cuddle with me anytime 
4,1980141382,Sun May 31 05:49:48 PDT 2009,NO_QUERY,lei_d,had a lovely birthday.  http://plurk.com/p/xedq0
0,1988935395,Sun May 31 23:49:17 PDT 2009,NO_QUERY,Spidersamm,@judez_xo ugly kids there?  woahh where am i then. 
4,1760358225,Sun May 10 21:19:14 PDT 2009,NO_QUERY,theanykey,@canadianfamily The best thing about my Mother's Day was my son. And the card my husband got me 'from' our 5.5 week old son. 
4,2176128142,Mon Jun 15 03:00:00 PDT 2009,NO_QUERY,NADMEVENTS,Just got off the  â  Misery loves company..... Haha
0,2298938003,Tue Jun 23 12:17:56 PDT 2009,NO_QUERY,stagelights,ugh sdre isnt coming here  lame. today can suck my dick.
4,2052791093,Sat Jun 06 02:02:10 PDT 2009,NO_QUERY,melissarrrgh,@andyclemmensen tv on mute cause its boring but then ipod with speakers on timer  now thats how its done.
0,1565950917,Mon Apr 20 07:54:21 PDT 2009,NO_QUERY,GOPqueen24,TWO More weeks and its back to work. 
0,2001875485,Tue Jun 02 02:22:45 PDT 2009,NO_QUERY,Wappleberry,is healthy breakfast then back to geography revision 
4,1991758419,Mon Jun 01 07:36:47 PDT 2009,NO_QUERY,rlyneMARIE,off to sleep. GOOD NIGHT WORLD  hope it'll not rain tomorrow.
0,2032138657,Thu Jun 04 10:49:39 PDT 2009,NO_QUERY,JessaNicole84,Kylie's being a bad girl today. 
4,2191264931,Tue Jun 16 04:54:10 PDT 2009,NO_QUERY,CrazeeKeri,@LaYdeeDeliSh he's definately a strong lil guy! 
0,2061474826,Sat Jun 06 20:56:55 PDT 2009,NO_QUERY,Laaliiito,I watched UP! This time I cried  It's really sad and hilarious ... That movie totally rocks!
4,1883242016,Fri May 22 08:14:13 PDT 2009,NO_QUERY,swizzem,just booked my driving test 
0,1676887737,Fri May 01 23:35:09 PDT 2009,NO_QUERY,fara_eveque,i've been working for more than 24 hours now 
4,1966878760,Fri May 29 18:33:57 PDT 2009,NO_QUERY,victoriaalee,"@ddlovato I wish I was a celeb like you, Miley Cyrus, Selena Gomez, Taylor Swift, and all those pretty girls out there! "
0,1986088617,Sun May 31 18:18:14 PDT 2009,NO_QUERY,supernaturalash,I can't believe the last survivor of the Titanic died...that's really sad! 
0,1990776690,Mon Jun 01 05:43:03 PDT 2009,NO_QUERY,RosalieWilliams,Starting to wonder if my future landlord is crazy or prejudice against americans.. this may not end well 
4,1975106822,Sat May 30 14:27:43 PDT 2009,NO_QUERY,xxsugarpainxx,@kiniaq and the reasons are never wrong my dear... they are absolutely lovely  wow
4,2069046477,Sun Jun 07 15:09:54 PDT 2009,NO_QUERY,manicmammy,@lexia well done on all your reporting.  Haven't been vocal but have enjoyed and appreciated your work. Cheers lady. 
4,1835157620,Mon May 18 05:17:39 PDT 2009,NO_QUERY,Misstierney,I would love the 85mm 1.2 .. but would settle for the 85mm 1.8. I'd also love a 1Dsmark3 for it to sit on 
4,1961183317,Fri May 29 09:06:36 PDT 2009,NO_QUERY,MustLoveWine,@AngelIVXXX very good price 
4,2050399854,Fri Jun 05 18:36:02 PDT 2009,NO_QUERY,Mykkel,@MrRathbone You have many friends here who will walk with you through the dark and the light. Smile 
4,1827946642,Sun May 17 11:46:33 PDT 2009,NO_QUERY,fashionQT2010,soo hungry! hot dogs with all the fixings? sounds yummy ! 
0,1991816277,Mon Jun 01 07:42:51 PDT 2009,NO_QUERY,nicoladolan,is having a bad day - email not working properly and looks like the 10km run is off for me 
4,2069827887,Sun Jun 07 16:36:04 PDT 2009,NO_QUERY,mmarcheti,@officialnjonas you speak my name in chat? please?I am a big fan your...follow me? 
4,2000891613,Mon Jun 01 23:14:35 PDT 2009,NO_QUERY,Cara_Bennett,"The Tonight Show w/ Conan was AWESOME!!! I missed that tall, pale, red-headed man! "
4,1965916109,Fri May 29 16:46:48 PDT 2009,NO_QUERY,steelergurl,"@Hail_Mary_Jane: never date anyone who's on twitter, then you can't tweet about how whack they are.&lt;----sooooooooo true "
4,1957458026,Fri May 29 00:33:49 PDT 2009,NO_QUERY,tooonico,I need someone to talk to!  Who can that be? 
0,1824935293,Sun May 17 03:35:52 PDT 2009,NO_QUERY,Ms_Poynter_1988,@BrianMcnugget still your old joker kinda self...im glad...i kinda miss it 
4,1833763406,Mon May 18 00:22:24 PDT 2009,NO_QUERY,florinpuscas,un vot pe blogoree pls: http://bit.ly/ueUb6   Multumesc! 
0,1985288846,Sun May 31 16:48:49 PDT 2009,NO_QUERY,spencerkate,"Dear baby, I can't wait until your teething days are over. "
0,2071464517,Sun Jun 07 19:26:23 PDT 2009,NO_QUERY,myohmy2boys,"@ninasplayground LOL, I didn't know it was on  OF COURSE if watch that dumb bitches show ;-) like a train wreck... Can't stop watching ;)"
4,1693236947,Sun May 03 21:56:56 PDT 2009,NO_QUERY,gobullet,@imPLastic 
4,1993667297,Mon Jun 01 10:44:38 PDT 2009,NO_QUERY,Sansel,"BlackBerry troubles all over.. fortunately enough I don't have one! My HTC Touch works fine, for almost 2 years! "
4,1980329836,Sun May 31 06:25:27 PDT 2009,NO_QUERY,gossipgirlx333,@MeganBull how do you know how much your twitter profile is worth?? haha...or was that a joke? 
4,1971694036,Sat May 30 07:41:17 PDT 2009,NO_QUERY,suffe,http://mobypicture.com/?yxykxt - I knew it from the start. It's a two year old t-shirt by now. Always makes me pleased to see though. 
0,2071002161,Sun Jun 07 18:40:02 PDT 2009,NO_QUERY,PAULSKRATCH,I had Wendy's before this. That was a bad choice   http://twitpic.com/6vlkp
